0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,8.333333333333333218e-03
1.000000000000000000e+00,8.333333333333333218e-03
1.000000000000000000e+00,2.500000000000000139e-02
1.000000000000000000e+00,2.500000000000000139e-02
1.000000000000000000e+00,3.499999999999999778e-01
1.000000000000000000e+00,3.333333333333333287e-02
1.000000000000000000e+00,3.416666666666666741e-01
1.000000000000000000e+00,1.666666666666666644e-02
1.000000000000000000e+00,2.500000000000000139e-02
1.000000000000000000e+00,2.500000000000000139e-02
1.000000000000000000e+00,3.583333333333333370e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
2.000000000000000000e+00,7.083333333333333703e-01
