1.000000000000000000e+00,2.777777777777777624e-02
1.000000000000000000e+00,2.777777777777777624e-02
1.000000000000000000e+00,2.777777777777777624e-02
1.000000000000000000e+00,4.166666666666666435e-02
1.000000000000000000e+00,2.777777777777777624e-02
1.000000000000000000e+00,5.555555555555555247e-02
1.000000000000000000e+00,1.388888888888888812e-02
1.000000000000000000e+00,4.166666666666666435e-02
1.000000000000000000e+00,2.777777777777777624e-02
1.000000000000000000e+00,2.777777777777777624e-02
2.000000000000000000e+00,2.777777777777777624e-02
2.000000000000000000e+00,2.777777777777777624e-02
2.000000000000000000e+00,1.388888888888888812e-02
2.000000000000000000e+00,2.777777777777777624e-02
2.000000000000000000e+00,4.166666666666666435e-02
2.000000000000000000e+00,2.777777777777777624e-02
2.000000000000000000e+00,2.777777777777777624e-02
2.000000000000000000e+00,2.777777777777777624e-02
2.000000000000000000e+00,5.555555555555555247e-02
2.000000000000000000e+00,2.777777777777777624e-02
3.000000000000000000e+00,6.944444444444444753e-02
3.000000000000000000e+00,5.555555555555555247e-02
3.000000000000000000e+00,5.555555555555555247e-02
3.000000000000000000e+00,4.166666666666666435e-02
3.000000000000000000e+00,6.944444444444444753e-02
3.000000000000000000e+00,4.166666666666666435e-02
3.000000000000000000e+00,2.777777777777777624e-02
3.000000000000000000e+00,4.166666666666666435e-02
3.000000000000000000e+00,4.166666666666666435e-02
3.000000000000000000e+00,2.777777777777777624e-02
